timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-10 09:44:15.986,0.000000,0.000000,0,0,0,0,1,-1,-77.997101
2026-04-10 09:44:16.076,0.000000,0.000000,0,0,0,0,1,-1,-77.997566
2026-04-10 09:44:16.115,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:16.153,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.208,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.241,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.280,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.319,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.358,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.400,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.439,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.478,0.000000,0.000000,0,0,0,0,0,1,-77.999737
2026-04-10 09:44:16.516,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.556,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.596,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.635,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.674,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.713,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:16.752,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:16.794,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:16.833,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:16.872,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:16.912,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:16.950,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.011,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.050,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.089,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.128,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.167,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.209,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.248,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:17.284,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:17.319,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:17.354,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:17.397,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:17.436,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:17.474,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.513,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:17.552,0.000000,0.000000,0,0,0,0,-1,-1,-78.079920
2026-04-10 09:44:17.594,0.000000,0.000000,0,0,0,0,-1,-1,-78.316126
2026-04-10 09:44:17.634,0.000000,0.000000,0,0,0,0,-1,-1,-78.722314
2026-04-10 09:44:17.672,0.000000,0.000000,0,0,0,0,-1,-1,-79.269172
2026-04-10 09:44:17.710,0.000000,0.000000,0,0,0,0,-1,-1,-79.903656
2026-04-10 09:44:17.750,0.000000,0.000000,0,0,0,0,-1,-1,-80.500609
2026-04-10 09:44:17.804,0.000000,0.000000,0,0,0,0,-1,1,-81.055065
2026-04-10 09:44:17.844,0.000000,0.000000,0,0,0,0,-1,1,-81.414725
2026-04-10 09:44:17.880,0.000000,0.000000,0,0,0,0,-1,1,-81.789585
2026-04-10 09:44:17.913,0.000000,0.000000,0,0,0,0,-1,1,-82.109076
2026-04-10 09:44:17.946,0.000000,0.000000,0,0,0,0,-1,1,-82.381729
2026-04-10 09:44:17.981,0.000000,0.000000,0,0,0,0,-1,1,-82.594051
2026-04-10 09:44:18.014,0.000000,0.000000,0,0,0,0,-1,0,-82.766359
2026-04-10 09:44:18.045,0.000000,0.000000,0,0,0,0,-1,0,-82.897413
2026-04-10 09:44:18.077,0.000000,0.000000,0,0,0,0,-1,0,-83.011251
2026-04-10 09:44:18.111,0.000000,0.000000,0,0,0,0,-1,0,-83.098878
2026-04-10 09:44:18.146,0.000000,0.000000,0,0,0,0,-1,0,-83.161381
2026-04-10 09:44:18.179,0.000000,0.000000,0,0,0,0,-1,0,-83.213492
2026-04-10 09:44:18.209,0.000000,0.000000,0,0,0,0,-1,0,-83.262811
2026-04-10 09:44:18.240,0.000000,0.000000,0,0,0,0,-1,0,-83.351369
2026-04-10 09:44:18.274,0.000000,0.000000,0,0,0,0,-1,0,-83.502430
2026-04-10 09:44:18.308,0.000000,0.000000,0,0,0,0,-1,0,-83.690867
2026-04-10 09:44:18.340,0.000000,0.000000,0,0,0,0,-1,0,-83.937310
2026-04-10 09:44:18.373,0.000000,0.000000,0,0,0,0,-1,0,-84.275567
2026-04-10 09:44:18.405,0.000000,0.000000,0,0,0,0,-1,-1,-84.652908
2026-04-10 09:44:18.438,0.000000,0.000000,0,0,0,0,-1,-1,-85.082980
2026-04-10 09:44:18.484,0.000000,0.000000,0,0,0,0,-1,-1,-85.734215
2026-04-10 09:44:18.516,0.000000,0.000000,0,0,0,0,-1,-1,-86.127841
2026-04-10 09:44:18.546,0.000000,0.000000,0,0,0,0,-1,-1,-86.580401
2026-04-10 09:44:18.578,0.000000,0.000000,0,0,0,0,-1,0,-86.992483
2026-04-10 09:44:18.610,0.000000,0.000000,0,0,0,0,-1,0,-87.341132
2026-04-10 09:44:18.645,0.000000,0.000000,0,0,0,0,-1,0,-87.600292
2026-04-10 09:44:18.678,0.000000,0.000000,0,0,0,0,-1,1,-87.817732
2026-04-10 09:44:18.709,0.000000,0.000000,0,0,0,0,-1,1,-88.089765
2026-04-10 09:44:18.741,0.000000,0.000000,0,0,0,0,-1,1,-88.437793
2026-04-10 09:44:18.772,0.000000,0.000000,0,0,0,0,-1,0,-88.925094
2026-04-10 09:44:18.815,0.000000,0.000000,0,0,0,0,-1,0,-89.659769
2026-04-10 09:44:18.848,0.000000,0.000000,0,0,0,0,-1,-1,-90.500992
2026-04-10 09:44:18.880,0.000000,0.000000,0,0,0,0,-1,-1,-91.573304
2026-04-10 09:44:18.913,0.000000,0.000000,0,0,0,0,-1,-1,-92.527125
2026-04-10 09:44:18.943,0.000000,0.000000,0,0,0,0,-1,-1,-92.865537
2026-04-10 09:44:18.978,0.000000,0.000000,0,0,0,0,-1,-1,-92.970225
2026-04-10 09:44:19.011,0.000000,0.000000,0,0,0,0,-1,-1,-92.951769
2026-04-10 09:44:19.043,0.000000,0.000000,0,0,0,0,-1,-1,-92.897641
2026-04-10 09:44:19.075,0.000000,0.000000,0,0,0,0,-1,-1,-92.897486
2026-04-10 09:44:19.106,0.000000,0.000000,0,0,0,0,-1,-1,-92.897176
2026-04-10 09:44:19.150,0.000000,0.000000,0,0,0,0,-1,-1,-92.896866
2026-04-10 09:44:19.184,0.000000,0.000000,0,0,0,0,-1,-1,-92.896711
2026-04-10 09:44:19.218,0.000000,0.000000,0,0,0,0,-1,-1,-92.896556
2026-04-10 09:44:19.299,0.000000,0.000000,0,0,0,0,0,-1,-91.938392
2026-04-10 09:44:19.352,0.000000,0.000000,0,0,0,0,1,0,-86.861430
2026-04-10 09:44:19.408,0.000000,0.000000,0,0,0,0,1,1,-80.386770
2026-04-10 09:44:19.462,0.000000,0.000000,0,0,0,0,1,1,-78.053554
2026-04-10 09:44:19.514,0.000000,0.000000,0,0,0,0,1,1,-78.016177
2026-04-10 09:44:19.569,0.000000,0.000000,0,0,0,0,1,1,-77.979885
2026-04-10 09:44:19.602,0.000000,0.000000,0,0,0,0,1,1,-77.984538
2026-04-10 09:44:19.640,0.000000,0.000000,0,0,0,0,1,1,-77.988881
2026-04-10 09:44:19.674,0.000000,0.000000,0,0,0,0,1,0,-77.991672
2026-04-10 09:44:19.705,0.000000,0.000000,0,0,0,0,1,-1,-77.993688
2026-04-10 09:44:19.735,0.000000,0.000000,0,0,0,0,1,-1,-77.995239
2026-04-10 09:44:19.818,0.000000,0.000000,0,0,0,0,1,-1,-77.995550
2026-04-10 09:44:19.853,0.000000,0.000000,0,0,0,0,0,0,-77.999582
2026-04-10 09:44:19.885,0.000000,0.000000,0,0,0,0,0,0,-77.999582
2026-04-10 09:44:19.917,0.000000,0.000000,0,0,0,0,0,0,-77.999582
2026-04-10 09:44:19.948,0.000000,0.000000,0,0,0,0,-1,1,-78.006716
2026-04-10 09:44:19.981,0.000000,0.000000,0,0,0,0,-1,1,-78.043008
2026-04-10 09:44:20.025,0.000000,0.000000,0,0,0,0,-1,0,-78.148471
2026-04-10 09:44:20.058,0.000000,0.000000,0,0,0,0,-1,0,-78.261689
2026-04-10 09:44:20.091,0.000000,0.000000,0,0,0,0,-1,-1,-78.379094
2026-04-10 09:44:20.122,0.000000,0.000000,0,0,0,0,-1,-1,-78.473701
2026-04-10 09:44:20.156,0.000000,0.000000,0,0,0,0,-1,-1,-78.553884
2026-04-10 09:44:20.191,0.000000,0.000000,0,0,0,0,-1,-1,-78.612199
2026-04-10 09:44:20.224,0.000000,0.000000,0,0,0,0,-1,-1,-78.668032
2026-04-10 09:44:20.257,0.000000,0.000000,0,0,0,0,-1,-1,-78.739685
2026-04-10 09:44:20.287,0.000000,0.000000,0,0,0,0,-1,-1,-78.867171
2026-04-10 09:44:20.319,0.000000,0.000000,0,0,0,0,-1,-1,-79.143547
2026-04-10 09:44:20.355,0.000000,0.000000,0,0,0,0,-1,-1,-79.539188
2026-04-10 09:44:20.389,0.000000,0.000000,0,0,0,0,-1,-1,-80.106363
2026-04-10 09:44:20.420,0.000000,0.000000,0,0,0,0,-1,-1,-80.683618
2026-04-10 09:44:20.452,0.000000,0.000000,0,0,0,0,-1,-1,-81.365406
2026-04-10 09:44:20.484,0.000000,0.000000,0,0,0,0,-1,-1,-81.989034
2026-04-10 09:44:20.518,0.000000,0.000000,0,0,0,0,-1,-1,-82.574509
2026-04-10 09:44:20.550,0.000000,0.000000,0,0,0,0,-1,-1,-83.105237
2026-04-10 09:44:20.582,0.000000,0.000000,0,0,0,0,-1,-1,-83.545701
2026-04-10 09:44:20.615,0.000000,0.000000,0,0,0,0,-1,0,-83.878064
2026-04-10 09:44:20.647,0.000000,0.000000,0,0,0,0,-1,0,-84.113650
2026-04-10 09:44:20.700,0.000000,0.000000,0,0,0,0,-1,0,-84.362109
2026-04-10 09:44:20.732,0.000000,0.000000,0,0,0,0,-1,-1,-84.467882
2026-04-10 09:44:20.765,0.000000,0.000000,0,0,0,0,-1,-1,-84.562179
2026-04-10 09:44:20.795,0.000000,0.000000,0,0,0,0,-1,-1,-84.643913
2026-04-10 09:44:20.829,0.000000,0.000000,0,0,0,0,-1,-1,-84.737589
2026-04-10 09:44:20.863,0.000000,0.000000,0,0,0,0,-1,-1,-84.909276
2026-04-10 09:44:20.895,0.000000,0.000000,0,0,0,0,-1,-1,-85.194027
2026-04-10 09:44:20.927,0.000000,0.000000,0,0,0,0,-1,-1,-85.614173
2026-04-10 09:44:20.962,0.000000,0.000000,0,0,0,0,-1,-1,-86.156843
2026-04-10 09:44:20.995,0.000000,0.000000,0,0,0,0,-1,-1,-86.693774
2026-04-10 09:44:21.033,0.000000,0.000000,0,0,0,0,-1,-1,-87.328259
2026-04-10 09:44:21.065,0.000000,0.000000,0,0,0,0,-1,-1,-87.957005
2026-04-10 09:44:21.098,0.000000,0.000000,0,0,0,0,-1,-1,-88.709981
2026-04-10 09:44:21.130,0.000000,0.000000,0,0,0,0,-1,-1,-89.453806
2026-04-10 09:44:21.163,0.000000,0.000000,0,0,0,0,-1,-1,-90.174057
2026-04-10 09:44:21.204,0.000000,0.000000,0,0,0,0,-1,-1,-90.974491
2026-04-10 09:44:21.238,0.000000,0.000000,0,0,0,0,-1,-1,-91.604788
2026-04-10 09:44:21.271,0.000000,0.000000,0,0,0,0,-1,-1,-92.216939
2026-04-10 09:44:21.303,0.000000,0.000000,0,0,0,0,-1,-1,-92.707032
2026-04-10 09:44:21.336,0.000000,0.000000,0,0,0,0,-1,-1,-92.926644
2026-04-10 09:44:21.378,0.000000,0.000000,0,0,0,0,-1,-1,-92.987440
2026-04-10 09:44:21.409,0.000000,0.000000,0,0,0,0,-1,-1,-92.979686
2026-04-10 09:44:21.440,0.000000,0.000000,0,0,0,0,-1,-1,-92.947581
2026-04-10 09:44:21.472,0.000000,0.000000,0,0,0,0,-1,-1,-92.947426
2026-04-10 09:44:21.508,0.000000,0.000000,0,0,0,0,-1,-1,-92.947116
2026-04-10 09:44:21.543,0.000000,0.000000,0,0,0,0,-1,-1,-92.946806
2026-04-10 09:44:21.575,0.000000,0.000000,0,0,0,0,-1,-1,-92.946651
2026-04-10 09:44:21.607,0.000000,0.000000,0,0,0,0,-1,-1,-92.946496
2026-04-10 09:44:21.685,0.000000,0.000000,0,0,0,0,-1,-1,-92.137532
2026-04-10 09:44:21.739,0.000000,0.000000,0,0,0,0,-1,-1,-87.274132
2026-04-10 09:44:21.795,0.000000,0.000000,0,0,0,0,1,-1,-80.687650
2026-04-10 09:44:21.848,0.000000,0.000000,0,0,0,0,1,-1,-78.094034
2026-04-10 09:44:21.899,0.000000,0.000000,0,0,0,0,1,-1,-78.007957
2026-04-10 09:44:21.950,0.000000,0.000000,0,0,0,0,1,-1,-77.978024
2026-04-10 09:44:22.007,0.000000,0.000000,0,0,0,0,1,-1,-77.986399
2026-04-10 09:44:22.042,0.000000,0.000000,0,0,0,0,1,-1,-77.989966
2026-04-10 09:44:22.075,0.000000,0.000000,0,0,0,0,1,-1,-77.992448
2026-04-10 09:44:22.114,0.000000,0.000000,0,0,0,0,1,-1,-77.994774
2026-04-10 09:44:22.153,0.000000,0.000000,0,0,0,0,1,-1,-77.996325
2026-04-10 09:44:22.192,0.000000,0.000000,0,0,0,0,1,-1,-77.997411
2026-04-10 09:44:22.297,0.000000,0.000000,0,0,0,0,1,-1,-77.998186
2026-04-10 09:44:22.331,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:22.366,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:22.398,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:22.431,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:22.465,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:22.498,0.000000,0.000000,0,0,0,0,-1,0,-78.035098
2026-04-10 09:44:22.530,0.000000,0.000000,0,0,0,0,-1,0,-78.203064
2026-04-10 09:44:22.590,0.000000,0.000000,0,0,0,0,-1,0,-78.599481
2026-04-10 09:44:22.623,0.000000,0.000000,0,0,0,0,-1,-1,-79.433880
2026-04-10 09:44:22.665,0.000000,0.000000,0,0,0,0,-1,-1,-80.556597
2026-04-10 09:44:22.698,0.000000,0.000000,0,0,0,0,-1,-1,-81.734992
2026-04-10 09:44:22.733,0.000000,0.000000,0,0,0,0,-1,-1,-83.035445
2026-04-10 09:44:22.762,0.000000,0.000000,0,0,0,0,-1,-1,-84.084338
2026-04-10 09:44:22.792,0.000000,0.000000,0,0,0,0,-1,-1,-85.072744
2026-04-10 09:44:22.827,0.000000,0.000000,0,0,0,0,-1,-1,-86.051380
2026-04-10 09:44:22.858,0.000000,0.000000,0,0,0,0,-1,-1,-86.751469
2026-04-10 09:44:22.892,0.000000,0.000000,0,0,0,0,-1,-1,-87.486454
2026-04-10 09:44:22.931,0.000000,0.000000,0,0,0,0,-1,-1,-88.216941
2026-04-10 09:44:22.970,0.000000,0.000000,0,0,0,0,-1,-1,-88.842585
2026-04-10 09:44:23.024,0.000000,0.000000,0,0,0,0,-1,-1,-89.543294
2026-04-10 09:44:23.058,0.000000,0.000000,0,0,0,0,-1,-1,-89.986860
2026-04-10 09:44:23.090,0.000000,0.000000,0,0,0,0,-1,-1,-90.533562
2026-04-10 09:44:23.122,0.000000,0.000000,0,0,0,0,-1,-1,-91.098255
2026-04-10 09:44:23.157,0.000000,0.000000,0,0,0,0,-1,-1,-91.660466
2026-04-10 09:44:23.195,0.000000,0.000000,0,0,0,0,-1,-1,-92.189643
2026-04-10 09:44:23.227,0.000000,0.000000,0,0,0,0,-1,-1,-92.594590
2026-04-10 09:44:23.260,0.000000,0.000000,0,0,0,0,-1,-1,-92.866468
2026-04-10 09:44:23.292,0.000000,0.000000,0,0,0,0,-1,-1,-92.966658
2026-04-10 09:44:23.323,0.000000,0.000000,0,0,0,0,-1,-1,-92.950993
2026-04-10 09:44:23.360,0.000000,0.000000,0,0,0,0,-1,-1,-92.883683
2026-04-10 09:44:23.397,0.000000,0.000000,0,0,0,0,-1,-1,-92.883063
2026-04-10 09:44:23.433,0.000000,0.000000,0,0,0,0,-1,-1,-92.882597
2026-04-10 09:44:23.472,0.000000,0.000000,0,0,0,0,-1,-1,-92.882287
2026-04-10 09:44:23.511,0.000000,0.000000,0,0,0,0,-1,-1,-92.882132
2026-04-10 09:44:23.602,0.000000,0.000000,0,0,0,0,-1,-1,-91.697378
2026-04-10 09:44:23.657,0.000000,0.000000,0,0,0,0,-1,1,-86.225084
2026-04-10 09:44:23.713,0.000000,0.000000,0,0,0,0,-1,1,-79.948943
2026-04-10 09:44:23.767,0.000000,0.000000,0,0,0,0,0,1,-78.023156
2026-04-10 09:44:23.821,0.000000,0.000000,0,0,0,0,1,1,-77.979265
2026-04-10 09:44:23.893,0.000000,0.000000,0,0,0,0,1,1,-77.983297
2026-04-10 09:44:23.934,0.000000,0.000000,0,0,0,0,1,1,-77.988105
2026-04-10 09:44:23.979,0.000000,0.000000,0,0,0,0,1,1,-77.992138
2026-04-10 09:44:24.023,0.000000,0.000000,0,0,0,0,1,1,-77.994619
2026-04-10 09:44:24.070,0.000000,0.000000,0,0,0,0,1,1,-77.996480
2026-04-10 09:44:24.172,0.000000,0.000000,0,0,0,0,1,1,-77.997256
2026-04-10 09:44:24.217,0.000000,0.000000,0,0,0,0,0,-1,-77.999737
2026-04-10 09:44:24.264,0.000000,0.000000,0,0,0,0,0,-1,-77.999737
2026-04-10 09:44:24.305,0.000000,0.000000,0,0,0,0,0,-1,-77.999737
2026-04-10 09:44:24.344,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:24.389,0.000000,0.000000,0,0,0,0,1,0,-77.999737
2026-04-10 09:44:24.428,0.000000,0.000000,0,0,0,0,1,1,-77.999737
2026-04-10 09:44:24.470,0.000000,0.000000,0,0,0,0,1,1,-77.999737
2026-04-10 09:44:24.510,0.000000,0.000000,0,0,0,0,1,1,-77.999737
2026-04-10 09:44:24.552,0.000000,0.000000,0,0,0,0,1,1,-77.999737
2026-04-10 09:44:24.600,0.000000,0.000000,0,0,0,0,1,1,-77.999737
2026-04-10 09:44:24.647,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:24.693,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:24.739,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:24.784,0.000000,0.000000,0,0,0,0,0,-1,-77.999892
2026-04-10 09:44:24.853,0.000000,0.000000,0,0,0,0,-1,0,-78.014006
2026-04-10 09:44:24.895,0.000000,0.000000,0,0,0,0,-1,0,-78.358622
2026-04-10 09:44:24.934,0.000000,0.000000,0,0,0,0,-1,0,-79.032035
2026-04-10 09:44:24.973,0.000000,0.000000,0,0,0,0,-1,-1,-79.951115
2026-04-10 09:44:25.012,0.000000,0.000000,0,0,0,0,-1,-1,-80.896871
2026-04-10 09:44:25.055,0.000000,0.000000,0,0,0,0,-1,0,-81.885277
2026-04-10 09:44:25.097,0.000000,0.000000,0,0,0,0,-1,0,-82.793345
2026-04-10 09:44:25.138,0.000000,0.000000,0,0,0,0,-1,0,-83.659849
2026-04-10 09:44:25.181,0.000000,0.000000,0,0,0,0,-1,0,-84.557836
