timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-10 09:44:25.227,0.000000,0.000000,0,0,0,0,-1,0,-85.385722
2026-04-10 09:44:25.281,0.000000,0.000000,0,0,0,0,-1,0,-86.107368
2026-04-10 09:44:25.326,0.000000,0.000000,0,0,0,0,-1,0,-86.675784
2026-04-10 09:44:25.373,0.000000,0.000000,0,0,0,0,-1,0,-87.235048
2026-04-10 09:44:25.419,0.000000,0.000000,0,0,0,0,-1,0,-87.815250
2026-04-10 09:44:25.465,0.000000,0.000000,0,0,0,0,-1,0,-88.493471
2026-04-10 09:44:25.511,0.000000,0.000000,0,0,0,0,-1,0,-89.303831
2026-04-10 09:44:25.551,0.000000,0.000000,0,0,0,0,-1,0,-90.190497
2026-04-10 09:44:25.591,0.000000,0.000000,0,0,0,0,-1,0,-91.172854
2026-04-10 09:44:25.632,0.000000,0.000000,0,0,0,0,-1,0,-92.111321
2026-04-10 09:44:25.673,0.000000,0.000000,0,0,0,0,-1,0,-92.741308
2026-04-10 09:44:25.731,0.000000,0.000000,0,0,0,0,-1,-1,-92.979065
2026-04-10 09:44:25.778,0.000000,0.000000,0,0,0,0,-1,0,-92.898882
2026-04-10 09:44:25.824,0.000000,0.000000,0,0,0,0,-1,0,-92.838706
2026-04-10 09:44:25.869,0.000000,0.000000,0,0,0,0,-1,0,-92.838551
2026-04-10 09:44:25.908,0.000000,0.000000,0,0,0,0,-1,0,-92.838551
2026-04-10 09:44:25.956,0.000000,0.000000,0,0,0,0,1,-1,-92.838396
2026-04-10 09:44:25.996,0.000000,0.000000,0,0,0,0,1,-1,-92.838396
2026-04-10 09:44:26.097,0.000000,0.000000,0,0,0,0,1,-1,-90.866546
2026-04-10 09:44:26.161,0.000000,0.000000,0,0,0,0,1,-1,-83.715837
2026-04-10 09:44:26.224,0.000000,0.000000,0,0,0,0,1,-1,-78.407321
2026-04-10 09:44:26.294,0.000000,0.000000,0,0,0,0,1,-1,-78.006716
2026-04-10 09:44:26.360,0.000000,0.000000,0,0,0,0,1,0,-77.980661
2026-04-10 09:44:26.431,0.000000,0.000000,0,0,0,0,1,0,-77.989501
2026-04-10 09:44:26.471,0.000000,0.000000,0,0,0,0,1,1,-77.992603
2026-04-10 09:44:26.513,0.000000,0.000000,0,0,0,0,1,-1,-77.994929
2026-04-10 09:44:26.556,0.000000,0.000000,0,0,0,0,1,-1,-77.996635
2026-04-10 09:44:26.598,0.000000,0.000000,0,0,0,0,1,-1,-77.997721
2026-04-10 09:44:26.691,0.000000,0.000000,0,0,0,0,1,-1,-77.998341
2026-04-10 09:44:26.732,0.000000,0.000000,0,0,0,0,-1,0,-78.051383
2026-04-10 09:44:26.774,0.000000,0.000000,0,0,0,0,-1,0,-78.106131
2026-04-10 09:44:26.839,0.000000,0.000000,0,0,0,0,-1,0,-78.244629
2026-04-10 09:44:26.883,0.000000,0.000000,0,0,0,0,-1,0,-78.418333
2026-04-10 09:44:26.922,0.000000,0.000000,0,0,0,0,-1,0,-78.647560
2026-04-10 09:44:26.960,0.000000,0.000000,0,0,0,0,-1,-1,-78.880664
2026-04-10 09:44:26.996,0.000000,0.000000,0,0,0,0,-1,-1,-79.118421
2026-04-10 09:44:27.032,0.000000,0.000000,0,0,0,0,-1,-1,-79.460866
2026-04-10 09:44:27.064,0.000000,0.000000,0,0,0,0,-1,-1,-79.949874
2026-04-10 09:44:27.094,0.000000,0.000000,0,0,0,0,-1,-1,-80.560629
2026-04-10 09:44:27.124,0.000000,0.000000,0,0,0,0,-1,-1,-81.204265
2026-04-10 09:44:27.155,0.000000,0.000000,0,0,0,0,-1,-1,-81.841231
2026-04-10 09:44:27.197,0.000000,0.000000,0,0,0,0,-1,-1,-82.458035
2026-04-10 09:44:27.228,0.000000,0.000000,0,0,0,0,-1,-1,-82.856003
2026-04-10 09:44:27.263,0.000000,0.000000,0,0,0,0,-1,-1,-83.308719
2026-04-10 09:44:27.300,0.000000,0.000000,0,0,0,0,-1,-1,-83.728555
2026-04-10 09:44:27.339,0.000000,0.000000,0,0,0,0,-1,-1,-84.164211
2026-04-10 09:44:27.381,0.000000,0.000000,0,0,0,0,-1,-1,-84.536278
2026-04-10 09:44:27.420,0.000000,0.000000,0,0,0,0,-1,-1,-84.811568
2026-04-10 09:44:27.458,0.000000,0.000000,0,0,0,0,-1,-1,-85.019082
2026-04-10 09:44:27.494,0.000000,0.000000,0,0,0,0,-1,-1,-85.172624
2026-04-10 09:44:27.527,0.000000,0.000000,0,0,0,0,-1,-1,-85.283981
2026-04-10 09:44:27.569,0.000000,0.000000,0,0,0,0,-1,-1,-85.391150
2026-04-10 09:44:27.602,0.000000,0.000000,0,0,0,0,-1,-1,-85.450705
2026-04-10 09:44:27.633,0.000000,0.000000,0,0,0,0,-1,-1,-85.502817
2026-04-10 09:44:27.664,0.000000,0.000000,0,0,0,0,-1,-1,-85.545312
2026-04-10 09:44:27.694,0.000000,0.000000,0,0,0,0,-1,-1,-85.576796
2026-04-10 09:44:27.727,0.000000,0.000000,0,0,0,0,0,-1,-85.594787
2026-04-10 09:44:27.758,0.000000,0.000000,0,0,0,0,0,-1,-85.599439
2026-04-10 09:44:27.789,0.000000,0.000000,0,0,0,0,0,-1,-85.600680
2026-04-10 09:44:27.822,0.000000,0.000000,0,0,0,0,0,-1,-85.601145
2026-04-10 09:44:27.851,0.000000,0.000000,0,0,0,0,0,-1,-85.601145
2026-04-10 09:44:27.890,0.000000,0.000000,0,0,0,0,0,-1,-85.601145
2026-04-10 09:44:27.929,0.000000,0.000000,0,0,0,0,0,-1,-85.601145
2026-04-10 09:44:27.968,0.000000,0.000000,0,0,0,0,0,0,-85.601145
2026-04-10 09:44:28.007,0.000000,0.000000,0,0,0,0,-1,1,-85.612777
2026-04-10 09:44:28.046,0.000000,0.000000,0,0,0,0,-1,1,-85.664423
2026-04-10 09:44:28.088,0.000000,0.000000,0,0,0,0,-1,1,-85.830528
2026-04-10 09:44:28.123,0.000000,0.000000,0,0,0,0,-1,1,-86.105352
2026-04-10 09:44:28.156,0.000000,0.000000,0,0,0,0,-1,1,-86.501769
2026-04-10 09:44:28.187,0.000000,0.000000,0,0,0,0,-1,1,-87.028775
2026-04-10 09:44:28.216,0.000000,0.000000,0,0,0,0,-1,1,-87.639995
2026-04-10 09:44:28.259,0.000000,0.000000,0,0,0,0,-1,1,-88.589163
2026-04-10 09:44:28.289,0.000000,0.000000,0,0,0,0,-1,1,-89.320581
2026-04-10 09:44:28.320,0.000000,0.000000,0,0,0,0,-1,1,-90.287274
2026-04-10 09:44:28.352,0.000000,0.000000,0,0,0,0,-1,1,-91.235667
2026-04-10 09:44:28.384,0.000000,0.000000,0,0,0,0,-1,1,-92.140323
2026-04-10 09:44:28.416,0.000000,0.000000,0,0,0,0,-1,1,-92.699588
2026-04-10 09:44:28.452,0.000000,0.000000,0,0,0,0,-1,1,-92.935019
2026-04-10 09:44:28.490,0.000000,0.000000,0,0,0,0,-1,1,-92.986199
2026-04-10 09:44:28.529,0.000000,0.000000,0,0,0,0,-1,1,-92.971311
2026-04-10 09:44:28.568,0.000000,0.000000,0,0,0,0,-1,0,-92.944790
2026-04-10 09:44:28.613,0.000000,0.000000,0,0,0,0,-1,0,-92.944169
2026-04-10 09:44:28.651,0.000000,0.000000,0,0,0,0,-1,0,-92.943859
2026-04-10 09:44:28.685,0.000000,0.000000,0,0,0,0,-1,-1,-92.943549
2026-04-10 09:44:28.715,0.000000,0.000000,0,0,0,0,-1,-1,-92.943394
2026-04-10 09:44:28.797,0.000000,0.000000,0,0,0,0,-1,-1,-91.985075
2026-04-10 09:44:28.850,0.000000,0.000000,0,0,0,0,1,-1,-86.904700
2026-04-10 09:44:28.900,0.000000,0.000000,0,0,0,0,1,-1,-80.982792
2026-04-10 09:44:28.954,0.000000,0.000000,0,0,0,0,1,-1,-78.114816
2026-04-10 09:44:29.009,0.000000,0.000000,0,0,0,0,1,-1,-78.006716
2026-04-10 09:44:29.072,0.000000,0.000000,0,0,0,0,1,-1,-77.980195
2026-04-10 09:44:29.147,0.000000,0.000000,0,0,0,0,1,-1,-77.989656
2026-04-10 09:44:29.178,0.000000,0.000000,0,0,0,0,1,-1,-77.992138
2026-04-10 09:44:29.208,0.000000,0.000000,0,0,0,0,1,-1,-77.993999
2026-04-10 09:44:29.239,0.000000,0.000000,0,0,0,0,1,-1,-77.995394
2026-04-10 09:44:29.269,0.000000,0.000000,0,0,0,0,1,-1,-77.996480
2026-04-10 09:44:29.302,0.000000,0.000000,0,0,0,0,1,-1,-77.997411
2026-04-10 09:44:29.333,0.000000,0.000000,0,0,0,0,1,-1,-77.998031
2026-04-10 09:44:29.419,0.000000,0.000000,0,0,0,0,1,-1,-77.998651
2026-04-10 09:44:29.457,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:29.488,0.000000,0.000000,0,0,0,0,-1,0,-78.016022
2026-04-10 09:44:29.527,0.000000,0.000000,0,0,0,0,-1,0,-78.121795
2026-04-10 09:44:29.558,0.000000,0.000000,0,0,0,0,-1,0,-78.381886
2026-04-10 09:44:29.587,0.000000,0.000000,0,0,0,0,-1,0,-78.762173
2026-04-10 09:44:29.618,0.000000,0.000000,0,0,0,0,-1,-1,-79.302362
2026-04-10 09:44:29.648,0.000000,0.000000,0,0,0,0,-1,-1,-79.883960
2026-04-10 09:44:29.681,0.000000,0.000000,0,0,0,0,-1,-1,-80.513016
2026-04-10 09:44:29.713,0.000000,0.000000,0,0,0,0,-1,-1,-81.174177
2026-04-10 09:44:29.743,0.000000,0.000000,0,0,0,0,-1,-1,-81.779969
2026-04-10 09:44:29.775,0.000000,0.000000,0,0,0,0,-1,-1,-82.379093
2026-04-10 09:44:29.806,0.000000,0.000000,0,0,0,0,-1,-1,-82.930137
2026-04-10 09:44:29.851,0.000000,0.000000,0,0,0,0,-1,-1,-83.630381
2026-04-10 09:44:29.888,0.000000,0.000000,0,0,0,0,-1,-1,-84.172586
2026-04-10 09:44:29.934,0.000000,0.000000,0,0,0,0,-1,-1,-84.890976
2026-04-10 09:44:29.986,0.000000,0.000000,0,0,0,0,-1,-1,-85.678692
2026-04-10 09:44:30.026,0.000000,0.000000,0,0,0,0,-1,-1,-86.267424
2026-04-10 09:44:30.068,0.000000,0.000000,0,0,0,0,-1,-1,-86.919744
2026-04-10 09:44:30.106,0.000000,0.000000,0,0,0,0,-1,-1,-87.531896
2026-04-10 09:44:30.146,0.000000,0.000000,0,0,0,0,-1,-1,-88.130554
2026-04-10 09:44:30.185,0.000000,0.000000,0,0,0,0,-1,-1,-88.658955
2026-04-10 09:44:30.224,0.000000,0.000000,0,0,0,0,-1,-1,-89.128421
2026-04-10 09:44:30.271,0.000000,0.000000,0,0,0,0,-1,-1,-89.589977
2026-04-10 09:44:30.323,0.000000,0.000000,0,0,0,0,-1,-1,-90.182122
2026-04-10 09:44:30.370,0.000000,0.000000,0,0,0,0,-1,-1,-90.795359
2026-04-10 09:44:30.409,0.000000,0.000000,0,0,0,0,-1,-1,-91.416195
2026-04-10 09:44:30.448,0.000000,0.000000,0,0,0,0,-1,-1,-92.105738
2026-04-10 09:44:30.490,0.000000,0.000000,0,0,0,0,-1,-1,-92.698347
2026-04-10 09:44:30.529,0.000000,0.000000,0,0,0,0,-1,-1,-92.945100
2026-04-10 09:44:30.568,0.000000,0.000000,0,0,0,0,-1,0,-92.989301
2026-04-10 09:44:30.607,0.000000,0.000000,0,0,0,0,-1,0,-92.976584
2026-04-10 09:44:30.652,0.000000,0.000000,0,0,0,0,-1,0,-92.953940
2026-04-10 09:44:30.724,0.000000,0.000000,0,0,0,0,-1,0,-92.953010
2026-04-10 09:44:30.767,0.000000,0.000000,0,0,0,0,-1,-1,-92.952544
2026-04-10 09:44:30.806,0.000000,0.000000,0,0,0,0,-1,-1,-92.952389
2026-04-10 09:44:30.905,0.000000,0.000000,0,0,0,0,-1,-1,-90.978523
2026-04-10 09:44:30.968,0.000000,0.000000,0,0,0,0,-1,0,-83.801914
2026-04-10 09:44:31.041,0.000000,0.000000,0,0,0,0,-1,0,-78.225087
2026-04-10 09:44:31.118,0.000000,0.000000,0,0,0,0,1,-1,-77.978800
2026-04-10 09:44:31.187,0.000000,0.000000,0,0,0,0,1,-1,-77.983607
2026-04-10 09:44:31.225,0.000000,0.000000,0,0,0,0,1,-1,-77.988105
2026-04-10 09:44:31.265,0.000000,0.000000,0,0,0,0,1,-1,-77.991827
2026-04-10 09:44:31.316,0.000000,0.000000,0,0,0,0,1,1,-77.994774
2026-04-10 09:44:31.355,0.000000,0.000000,0,0,0,0,1,0,-77.996325
2026-04-10 09:44:31.459,0.000000,0.000000,0,0,0,0,1,0,-77.996635
2026-04-10 09:44:31.502,0.000000,0.000000,0,0,0,0,1,-1,-77.999582
2026-04-10 09:44:31.541,0.000000,0.000000,0,0,0,0,-1,-1,-78.019589
2026-04-10 09:44:31.583,0.000000,0.000000,0,0,0,0,-1,-1,-78.152503
2026-04-10 09:44:31.621,0.000000,0.000000,0,0,0,0,-1,-1,-78.442527
2026-04-10 09:44:31.660,0.000000,0.000000,0,0,0,0,-1,-1,-78.904083
2026-04-10 09:44:31.699,0.000000,0.000000,0,0,0,0,-1,-1,-79.527556
2026-04-10 09:44:31.738,0.000000,0.000000,0,0,0,0,-1,-1,-80.268745
2026-04-10 09:44:31.808,0.000000,0.000000,0,0,0,0,-1,-1,-81.484052
2026-04-10 09:44:31.854,0.000000,0.000000,0,0,0,0,-1,-1,-82.320157
2026-04-10 09:44:31.893,0.000000,0.000000,0,0,0,0,-1,-1,-83.243270
2026-04-10 09:44:31.932,0.000000,0.000000,0,0,0,0,-1,-1,-84.128694
2026-04-10 09:44:31.970,0.000000,0.000000,0,0,0,0,-1,-1,-84.858716
2026-04-10 09:44:32.013,0.000000,0.000000,0,0,0,0,-1,0,-85.528097
2026-04-10 09:44:32.052,0.000000,0.000000,0,0,0,0,-1,-1,-86.097287
2026-04-10 09:44:32.091,0.000000,0.000000,0,0,0,0,-1,-1,-86.683383
2026-04-10 09:44:32.132,0.000000,0.000000,0,0,0,0,-1,-1,-87.309183
2026-04-10 09:44:32.184,0.000000,0.000000,0,0,0,0,-1,-1,-88.099070
2026-04-10 09:44:32.234,0.000000,0.000000,0,0,0,0,-1,-1,-88.674775
2026-04-10 09:44:32.273,0.000000,0.000000,0,0,0,0,-1,-1,-89.199764
2026-04-10 09:44:32.312,0.000000,0.000000,0,0,0,0,-1,-1,-89.637436
2026-04-10 09:44:32.350,0.000000,0.000000,0,0,0,0,-1,-1,-89.972126
2026-04-10 09:44:32.390,0.000000,0.000000,0,0,0,0,-1,-1,-90.230200
2026-04-10 09:44:32.432,0.000000,0.000000,0,0,0,0,-1,-1,-90.417242
2026-04-10 09:44:32.471,0.000000,0.000000,0,0,0,0,-1,-1,-90.560393
2026-04-10 09:44:32.519,0.000000,0.000000,0,0,0,0,-1,-1,-90.714555
2026-04-10 09:44:32.571,0.000000,0.000000,0,0,0,0,-1,-1,-91.051727
2026-04-10 09:44:32.610,0.000000,0.000000,0,0,0,0,-1,-1,-91.540424
2026-04-10 09:44:32.664,0.000000,0.000000,0,0,0,0,-1,-1,-92.481372
2026-04-10 09:44:32.703,0.000000,0.000000,0,0,0,0,-1,-1,-92.854991
2026-04-10 09:44:32.741,0.000000,0.000000,0,0,0,0,-1,-1,-92.972086
2026-04-10 09:44:32.780,0.000000,0.000000,0,0,0,0,-1,-1,-92.932847
2026-04-10 09:44:32.819,0.000000,0.000000,0,0,0,0,-1,-1,-92.874067
2026-04-10 09:44:32.862,0.000000,0.000000,0,0,0,0,-1,0,-92.873602
2026-04-10 09:44:32.904,0.000000,0.000000,0,0,0,0,-1,0,-92.873292
2026-04-10 09:44:32.940,0.000000,0.000000,0,0,0,0,-1,0,-92.873137
2026-04-10 09:44:32.968,0.000000,0.000000,0,0,0,0,-1,0,-92.872982
2026-04-10 09:44:33.036,0.000000,0.000000,0,0,0,0,-1,0,-92.387076
2026-04-10 09:44:33.103,0.000000,0.000000,0,0,0,0,-1,0,-86.348693
2026-04-10 09:44:33.166,0.000000,0.000000,0,0,0,0,-1,0,-79.486922
2026-04-10 09:44:33.229,0.000000,0.000000,0,0,0,0,0,0,-78.008422
2026-04-10 09:44:33.292,0.000000,0.000000,0,0,0,0,1,-1,-77.974612
2026-04-10 09:44:33.345,0.000000,0.000000,0,0,0,0,1,-1,-77.983763
2026-04-10 09:44:33.373,0.000000,0.000000,0,0,0,0,1,-1,-77.987485
2026-04-10 09:44:33.399,0.000000,0.000000,0,0,0,0,1,0,-77.989966
2026-04-10 09:44:33.436,0.000000,0.000000,0,0,0,0,1,1,-77.992758
2026-04-10 09:44:33.474,0.000000,0.000000,0,0,0,0,1,1,-77.994929
2026-04-10 09:44:33.513,0.000000,0.000000,0,0,0,0,1,1,-77.996480
2026-04-10 09:44:33.624,0.000000,0.000000,0,0,0,0,1,1,-77.997256
2026-04-10 09:44:33.663,0.000000,0.000000,0,0,0,0,1,-1,-77.999737
2026-04-10 09:44:33.693,0.000000,0.000000,0,0,0,0,1,-1,-77.999737
2026-04-10 09:44:33.720,0.000000,0.000000,0,0,0,0,1,-1,-77.999582
2026-04-10 09:44:33.746,0.000000,0.000000,0,0,0,0,1,-1,-77.999737
2026-04-10 09:44:33.775,0.000000,0.000000,0,0,0,0,0,-1,-77.999737
2026-04-10 09:44:33.814,0.000000,0.000000,0,0,0,0,-1,-1,-78.051693
2026-04-10 09:44:33.852,0.000000,0.000000,0,0,0,0,-1,-1,-78.240286
2026-04-10 09:44:33.892,0.000000,0.000000,0,0,0,0,-1,-1,-78.572495
2026-04-10 09:44:33.931,0.000000,0.000000,0,0,0,0,-1,-1,-79.073600
2026-04-10 09:44:33.976,0.000000,0.000000,0,0,0,0,-1,-1,-79.817580
2026-04-10 09:44:34.015,0.000000,0.000000,0,0,0,0,-1,-1,-80.751859
2026-04-10 09:44:34.052,0.000000,0.000000,0,0,0,0,-1,-1,-81.820603
2026-04-10 09:44:34.078,0.000000,0.000000,0,0,0,0,-1,-1,-82.684625
2026-04-10 09:44:34.104,0.000000,0.000000,0,0,0,0,-1,-1,-83.759108
2026-04-10 09:44:34.132,0.000000,0.000000,0,0,0,0,-1,-1,-84.864765
2026-04-10 09:44:34.166,0.000000,0.000000,0,0,0,0,-1,-1,-86.000820
2026-04-10 09:44:34.205,0.000000,0.000000,0,0,0,0,-1,-1,-86.936805
2026-04-10 09:44:34.243,0.000000,0.000000,0,0,0,0,-1,-1,-87.586178
2026-04-10 09:44:34.282,0.000000,0.000000,0,0,0,0,-1,0,-88.132260
2026-04-10 09:44:34.336,0.000000,0.000000,0,0,0,0,-1,0,-88.772328
2026-04-10 09:44:34.375,0.000000,0.000000,0,0,0,0,-1,0,-89.308174
2026-04-10 09:44:34.414,0.000000,0.000000,0,0,0,0,-1,-1,-89.989496
2026-04-10 09:44:34.444,0.000000,0.000000,0,0,0,0,-1,-1,-90.526893
2026-04-10 09:44:34.470,0.000000,0.000000,0,0,0,0,-1,-1,-91.096859
2026-04-10 09:44:34.498,0.000000,0.000000,0,0,0,0,-1,-1,-91.700480
2026-04-10 09:44:34.528,0.000000,0.000000,0,0,0,0,-1,-1,-92.249664
2026-04-10 09:44:34.567,0.000000,0.000000,0,0,0,0,-1,-1,-92.750303
2026-04-10 09:44:34.606,0.000000,0.000000,0,0,0,0,-1,-1,-92.945720
2026-04-10 09:44:34.645,0.000000,0.000000,0,0,0,0,-1,-1,-92.989456
2026-04-10 09:44:34.690,0.000000,0.000000,0,0,0,0,-1,0,-92.978135
2026-04-10 09:44:34.729,0.000000,0.000000,0,0,0,0,-1,1,-92.956422
2026-04-10 09:44:34.768,0.000000,0.000000,0,0,0,0,-1,1,-92.955801
2026-04-10 09:44:34.801,0.000000,0.000000,0,0,0,0,-1,1,-92.955336
2026-04-10 09:44:34.827,0.000000,0.000000,0,0,0,0,-1,1,-92.955026
2026-04-10 09:44:34.855,0.000000,0.000000,0,0,0,0,-1,0,-92.954871
2026-04-10 09:44:34.943,0.000000,0.000000,0,0,0,0,-1,0,-91.438683
2026-04-10 09:44:35.006,0.000000,0.000000,0,0,0,0,-1,-1,-84.417632
2026-04-10 09:44:35.058,0.000000,0.000000,0,0,0,0,1,-1,-79.186817
2026-04-10 09:44:35.108,0.000000,0.000000,0,0,0,0,1,0,-78.010904
2026-04-10 09:44:35.189,0.000000,0.000000,0,0,0,0,1,1,-77.976008
2026-04-10 09:44:35.256,0.000000,0.000000,0,0,0,0,1,1,-77.987019
