timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code,axis1_pos_rel
2026-04-10 09:44:35.287,0.000000,0.000000,0,0,0,0,1,1,-77.990121
2026-04-10 09:44:35.317,0.000000,0.000000,0,0,0,0,1,1,-77.992603
2026-04-10 09:44:35.348,0.000000,0.000000,0,0,0,0,1,1,-77.994309
2026-04-10 09:44:35.381,0.000000,0.000000,0,0,0,0,1,0,-77.995860
2026-04-10 09:44:35.412,0.000000,0.000000,0,0,0,0,1,0,-77.996790
2026-04-10 09:44:35.443,0.000000,0.000000,0,0,0,0,1,0,-77.997566
2026-04-10 09:44:35.527,0.000000,0.000000,0,0,0,0,1,0,-77.997876
2026-04-10 09:44:35.563,0.000000,0.000000,0,0,0,0,0,0,-77.998962
2026-04-10 09:44:35.614,0.000000,0.000000,0,0,0,0,0,-1,-77.999272
2026-04-10 09:44:35.654,0.000000,0.000000,0,0,0,0,0,-1,-77.999427
2026-04-10 09:44:35.694,0.000000,0.000000,0,0,0,0,-1,-1,-78.067513
2026-04-10 09:44:35.734,0.000000,0.000000,0,0,0,0,-1,-1,-78.288830
2026-04-10 09:44:35.774,0.000000,0.000000,0,0,0,0,-1,-1,-78.674856
2026-04-10 09:44:35.817,0.000000,0.000000,0,0,0,0,-1,-1,-79.216130
2026-04-10 09:44:35.857,0.000000,0.000000,0,0,0,0,-1,-1,-79.759265
2026-04-10 09:44:35.901,0.000000,0.000000,0,0,0,0,-1,-1,-80.414377
2026-04-10 09:44:35.946,0.000000,0.000000,0,0,0,0,-1,-1,-81.067007
2026-04-10 09:44:35.988,0.000000,0.000000,0,0,0,0,-1,-1,-81.694513
2026-04-10 09:44:36.042,0.000000,0.000000,0,0,0,0,-1,-1,-82.500375
2026-04-10 09:44:36.081,0.000000,0.000000,0,0,0,0,-1,-1,-83.069721
2026-04-10 09:44:36.120,0.000000,0.000000,0,0,0,0,-1,-1,-83.635344
2026-04-10 09:44:36.158,0.000000,0.000000,0,0,0,0,-1,-1,-84.097055
2026-04-10 09:44:36.197,0.000000,0.000000,0,0,0,0,-1,-1,-84.577223
2026-04-10 09:44:36.248,0.000000,0.000000,0,0,0,0,-1,-1,-85.282275
2026-04-10 09:44:36.300,0.000000,0.000000,0,0,0,0,-1,-1,-86.060065
2026-04-10 09:44:36.343,0.000000,0.000000,0,0,0,0,-1,-1,-86.761860
2026-04-10 09:44:36.382,0.000000,0.000000,0,0,0,0,-1,-1,-87.588660
2026-04-10 09:44:36.421,0.000000,0.000000,0,0,0,0,-1,-1,-88.532089
2026-04-10 09:44:36.466,0.000000,0.000000,0,0,0,0,-1,-1,-89.551824
2026-04-10 09:44:36.505,0.000000,0.000000,0,0,0,0,-1,-1,-90.497580
2026-04-10 09:44:36.544,0.000000,0.000000,0,0,0,0,-1,-1,-91.377732
2026-04-10 09:44:36.585,0.000000,0.000000,0,0,0,0,-1,-1,-92.151025
2026-04-10 09:44:36.627,0.000000,0.000000,0,0,0,0,-1,-1,-92.738671
2026-04-10 09:44:36.669,0.000000,0.000000,0,0,0,0,-1,-1,-92.956422
2026-04-10 09:44:36.708,0.000000,0.000000,0,0,0,0,-1,-1,-92.991007
2026-04-10 09:44:36.750,0.000000,0.000000,0,0,0,0,-1,-1,-92.980461
2026-04-10 09:44:36.790,0.000000,0.000000,0,0,0,0,-1,-1,-92.963711
2026-04-10 09:44:36.831,0.000000,0.000000,0,0,0,0,-1,-1,-92.963091
2026-04-10 09:44:36.892,0.000000,0.000000,0,0,0,0,-1,-1,-92.962470
2026-04-10 09:44:36.936,0.000000,0.000000,0,0,0,0,-1,-1,-92.962160
2026-04-10 09:44:37.050,0.000000,0.000000,0,0,0,0,-1,-1,-90.080846
2026-04-10 09:44:37.123,0.000000,0.000000,0,0,0,0,1,-1,-81.501733
2026-04-10 09:44:37.188,0.000000,0.000000,0,0,0,0,1,-1,-78.055415
2026-04-10 09:44:37.256,0.000000,0.000000,0,0,0,0,1,-1,-77.978489
2026-04-10 09:44:37.326,0.000000,0.000000,0,0,0,0,1,-1,-77.984383
2026-04-10 09:44:37.365,0.000000,0.000000,0,0,0,0,1,-1,-77.988726
2026-04-10 09:44:37.408,0.000000,0.000000,0,0,0,0,1,-1,-77.992293
2026-04-10 09:44:37.452,0.000000,0.000000,0,0,0,0,1,-1,-77.994774
2026-04-10 09:44:37.504,0.000000,0.000000,0,0,0,0,1,-1,-77.996790
2026-04-10 09:44:37.601,0.000000,0.000000,0,0,0,0,1,-1,-77.997256
2026-04-10 09:44:37.645,0.000000,0.000000,0,0,0,0,1,0,-77.999892
2026-04-10 09:44:37.688,0.000000,0.000000,0,0,0,0,1,0,-77.999892
2026-04-10 09:44:37.731,0.000000,0.000000,0,0,0,0,0,1,-77.999892
2026-04-10 09:44:37.775,0.000000,0.000000,0,0,0,0,-1,1,-78.133582
2026-04-10 09:44:37.814,0.000000,0.000000,0,0,0,0,-1,1,-78.561638
2026-04-10 09:44:37.855,0.000000,0.000000,0,0,0,0,-1,1,-79.255213
2026-04-10 09:44:37.895,0.000000,0.000000,0,0,0,0,-1,0,-80.035175
2026-04-10 09:44:37.938,0.000000,0.000000,0,0,0,0,-1,0,-80.852824
2026-04-10 09:44:38.005,0.000000,0.000000,0,0,0,0,-1,0,-81.779038
2026-04-10 09:44:38.049,0.000000,0.000000,0,0,0,0,-1,0,-82.540544
2026-04-10 09:44:38.093,0.000000,0.000000,0,0,0,0,-1,0,-83.438221
2026-04-10 09:44:38.138,0.000000,0.000000,0,0,0,0,-1,0,-84.388785
2026-04-10 09:44:38.180,0.000000,0.000000,0,0,0,0,-1,0,-85.333300
2026-04-10 09:44:38.222,0.000000,0.000000,0,0,0,0,-1,-1,-86.335200
2026-04-10 09:44:38.261,0.000000,0.000000,0,0,0,0,-1,-1,-87.486764
2026-04-10 09:44:38.300,0.000000,0.000000,0,0,0,0,-1,-1,-88.694627
2026-04-10 09:44:38.345,0.000000,0.000000,0,0,0,0,-1,-1,-90.000508
2026-04-10 09:44:38.391,0.000000,0.000000,0,0,0,0,-1,-1,-91.053743
2026-04-10 09:44:38.442,0.000000,0.000000,0,0,0,0,-1,-1,-91.924744
2026-04-10 09:44:38.486,0.000000,0.000000,0,0,0,0,-1,-1,-92.636310
2026-04-10 09:44:38.526,0.000000,0.000000,0,0,0,0,-1,-1,-92.918889
2026-04-10 09:44:38.565,0.000000,0.000000,0,0,0,0,-1,-1,-92.983718
2026-04-10 09:44:38.604,0.000000,0.000000,0,0,0,0,-1,-1,-92.961695
2026-04-10 09:44:38.648,0.000000,0.000000,0,0,0,0,-1,-1,-92.926489
2026-04-10 09:44:38.693,0.000000,0.000000,0,0,0,0,-1,-1,-92.926023
2026-04-10 09:44:38.738,0.000000,0.000000,0,0,0,0,-1,-1,-92.925868
2026-04-10 09:44:38.781,0.000000,0.000000,0,0,0,0,-1,-1,-92.925713
2026-04-10 09:44:38.826,0.000000,0.000000,0,0,0,0,-1,-1,-92.925558
2026-04-10 09:44:38.936,0.000000,0.000000,0,0,0,0,-1,-1,-90.869803
2026-04-10 09:44:38.989,0.000000,0.000000,0,0,0,0,-1,-1,-84.889425
2026-04-10 09:44:39.039,0.000000,0.000000,0,0,0,0,-1,-1,-79.509721
2026-04-10 09:44:39.088,0.000000,0.000000,0,0,0,0,-1,-1,-78.028274
2026-04-10 09:44:39.141,0.000000,0.000000,0,0,0,0,-1,-1,-77.975388
2026-04-10 09:44:39.200,0.000000,0.000000,0,0,0,0,-1,-1,-77.981591
2026-04-10 09:44:39.237,0.000000,0.000000,0,0,0,0,-1,-1,-77.985934
2026-04-10 09:44:39.272,0.000000,0.000000,0,0,0,0,0,-1,-77.989811
2026-04-10 09:44:39.302,0.000000,0.000000,0,0,0,0,0,-1,-77.992293
2026-04-10 09:44:39.343,0.000000,0.000000,0,0,0,0,0,-1,-77.994619
2026-04-10 09:44:39.384,0.000000,0.000000,0,0,0,0,0,-1,-77.996325
2026-04-10 09:44:39.477,0.000000,0.000000,0,0,0,0,0,-1,-77.996635
2026-04-10 09:44:39.517,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.557,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.597,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.639,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.665,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.698,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.737,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.776,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.830,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.868,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.907,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.946,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:39.980,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.008,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.034,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.067,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.106,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.145,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.196,0.000000,0.000000,0,0,0,0,0,0,-77.999737
2026-04-10 09:44:40.235,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.274,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.313,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.347,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.375,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.401,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.434,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.473,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.512,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.566,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.605,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.644,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.683,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.717,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.745,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.772,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.811,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.850,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.889,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.934,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:40.972,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.012,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.051,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.086,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.114,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.140,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.172,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.211,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.250,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.304,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.342,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.382,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.421,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.458,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.487,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.513,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.548,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.587,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.626,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.671,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.709,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.749,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.788,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.824,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.852,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.878,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.904,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.930,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.956,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:41.996,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.025,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.064,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.103,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.142,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.183,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.210,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.236,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.262,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.288,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.318,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.344,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.370,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.405,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.444,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.486,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.525,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.560,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.586,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.612,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.648,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.674,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.700,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.726,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.753,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.794,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.832,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.871,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.910,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.940,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.971,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:42.997,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.023,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.049,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.075,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.103,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.130,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.168,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.206,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.246,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.296,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.322,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.348,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.374,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.400,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.428,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.454,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.480,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.513,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.552,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.602,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.641,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.673,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.699,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.725,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.753,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.779,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.805,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.831,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.857,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.910,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.949,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:43.988,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.027,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.055,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.083,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.109,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.135,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.161,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.187,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.217,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.251,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.290,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.328,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.368,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.405,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.431,0.000000,0.000000,0,0,0,0,0,0,-77.999892
2026-04-10 09:44:44.457,0.000000,0.000000,0,0,0,0,0,0,-77.999892
