idx,t_s,t_ms,t_wall,value_raw,read_ok,ads_error
0,1.271985,1272,2026-02-06T14:52:17.484,-327,1,
1,1.390865,1391,2026-02-06T14:52:17.603,-321,1,
2,1.477965,1478,2026-02-06T14:52:17.690,-322,1,
3,1.562622,1563,2026-02-06T14:52:17.774,-322,1,
4,1.646830,1647,2026-02-06T14:52:17.859,-324,1,
5,1.744337,1744,2026-02-06T14:52:17.956,-324,1,
6,1.839003,1839,2026-02-06T14:52:18.051,-324,1,
7,1.922942,1923,2026-02-06T14:52:18.135,-325,1,
8,2.011772,2012,2026-02-06T14:52:18.224,-323,1,
9,2.097274,2097,2026-02-06T14:52:18.309,-325,1,
10,2.196929,2197,2026-02-06T14:52:18.409,-325,1,
11,2.287628,2288,2026-02-06T14:52:18.499,-324,1,
12,2.373153,2373,2026-02-06T14:52:18.585,-325,1,
13,2.751740,2752,2026-02-06T14:52:18.964,-325,1,
14,2.837863,2838,2026-02-06T14:52:19.050,-326,1,
15,2.923186,2923,2026-02-06T14:52:19.135,-325,1,
16,3.006569,3007,2026-02-06T14:52:19.218,-325,1,
17,3.092256,3092,2026-02-06T14:52:19.304,-326,1,
18,3.174137,3174,2026-02-06T14:52:19.386,-327,1,
19,3.259292,3259,2026-02-06T14:52:19.471,-324,1,
20,3.336906,3337,2026-02-06T14:52:19.548,-324,1,
21,3.412424,3412,2026-02-06T14:52:19.625,-836,1,
22,3.490871,3491,2026-02-06T14:52:19.702,-303,1,
23,3.570900,3571,2026-02-06T14:52:19.783,-331,1,
24,3.646479,3646,2026-02-06T14:52:19.859,-341,1,
25,3.725139,3725,2026-02-06T14:52:19.937,-339,1,
26,3.807995,3808,2026-02-06T14:52:20.020,-340,1,
27,3.881055,3881,2026-02-06T14:52:20.093,-342,1,
28,3.956813,3957,2026-02-06T14:52:20.169,-341,1,
29,4.041399,4041,2026-02-06T14:52:20.254,-343,1,
30,4.120546,4121,2026-02-06T14:52:20.332,-342,1,
31,4.199899,4200,2026-02-06T14:52:20.412,-342,1,
32,4.279620,4280,2026-02-06T14:52:20.492,-342,1,
33,4.357102,4357,2026-02-06T14:52:20.569,-343,1,
34,4.435629,4436,2026-02-06T14:52:20.647,-342,1,
35,4.510576,4511,2026-02-06T14:52:20.722,-340,1,
36,4.584469,4584,2026-02-06T14:52:20.796,-344,1,
37,4.660549,4661,2026-02-06T14:52:20.873,-344,1,
38,4.738095,4738,2026-02-06T14:52:20.950,-343,1,
39,4.817926,4818,2026-02-06T14:52:21.030,-342,1,
40,4.891173,4891,2026-02-06T14:52:21.103,-344,1,
41,4.966545,4967,2026-02-06T14:52:21.179,-342,1,
42,5.039612,5040,2026-02-06T14:52:21.251,-345,1,
43,5.117941,5118,2026-02-06T14:52:21.330,-343,1,
44,5.195070,5195,2026-02-06T14:52:21.407,-347,1,
45,5.266867,5267,2026-02-06T14:52:21.479,-344,1,
46,5.343120,5343,2026-02-06T14:52:21.555,-344,1,
47,5.421030,5421,2026-02-06T14:52:21.633,-346,1,
48,5.496675,5497,2026-02-06T14:52:21.709,-346,1,
49,5.577397,5577,2026-02-06T14:52:21.790,-345,1,
50,5.653042,5653,2026-02-06T14:52:21.864,-346,1,
51,5.729421,5729,2026-02-06T14:52:21.941,-344,1,
52,5.807559,5808,2026-02-06T14:52:22.019,-345,1,
53,5.880237,5880,2026-02-06T14:52:22.092,-345,1,
54,5.957751,5958,2026-02-06T14:52:22.170,-346,1,
55,6.031067,6031,2026-02-06T14:52:22.242,-345,1,
56,6.105718,6106,2026-02-06T14:52:22.317,-345,1,
57,6.179864,6180,2026-02-06T14:52:22.392,-345,1,
58,6.254941,6255,2026-02-06T14:52:22.467,-345,1,
59,6.333043,6333,2026-02-06T14:52:22.545,-345,1,
60,6.404619,6405,2026-02-06T14:52:22.617,-502,1,
61,6.479427,6479,2026-02-06T14:52:22.691,-300,1,
62,6.554390,6554,2026-02-06T14:52:22.766,-302,1,
63,6.630216,6630,2026-02-06T14:52:22.842,-304,1,
64,6.706783,6707,2026-02-06T14:52:22.919,-304,1,
65,6.783775,6784,2026-02-06T14:52:22.996,-310,1,
66,6.865625,6866,2026-02-06T14:52:23.077,-311,1,
67,6.955152,6955,2026-02-06T14:52:23.167,-312,1,
68,7.041347,7041,2026-02-06T14:52:23.253,-312,1,
69,7.128254,7128,2026-02-06T14:52:23.340,-313,1,
70,7.212808,7213,2026-02-06T14:52:23.424,-311,1,
71,7.291259,7291,2026-02-06T14:52:23.503,-311,1,
72,7.371066,7371,2026-02-06T14:52:23.583,-312,1,
73,7.449752,7450,2026-02-06T14:52:23.662,-314,1,
74,7.534298,7534,2026-02-06T14:52:23.746,-313,1,
75,7.607206,7607,2026-02-06T14:52:23.819,-313,1,
76,7.684559,7685,2026-02-06T14:52:23.897,-313,1,
77,7.766139,7766,2026-02-06T14:52:23.978,-316,1,
78,7.848124,7848,2026-02-06T14:52:24.060,-315,1,
79,7.925300,7925,2026-02-06T14:52:24.137,-315,1,
80,8.001509,8002,2026-02-06T14:52:24.213,-316,1,
81,8.073796,8074,2026-02-06T14:52:24.286,-316,1,
82,8.149047,8149,2026-02-06T14:52:24.361,-316,1,
83,8.229270,8229,2026-02-06T14:52:24.441,-314,1,
84,8.302958,8303,2026-02-06T14:52:24.515,-316,1,
85,8.380369,8380,2026-02-06T14:52:24.592,-315,1,
86,8.457253,8457,2026-02-06T14:52:24.669,-318,1,
87,8.533457,8533,2026-02-06T14:52:24.746,-318,1,
88,8.605609,8606,2026-02-06T14:52:24.817,-318,1,
89,8.687373,8687,2026-02-06T14:52:24.899,-316,1,
90,8.764677,8765,2026-02-06T14:52:24.977,-315,1,
91,8.840131,8840,2026-02-06T14:52:25.052,-316,1,
92,8.919544,8920,2026-02-06T14:52:25.132,-316,1,
93,8.995446,8995,2026-02-06T14:52:25.207,-318,1,
94,9.070192,9070,2026-02-06T14:52:25.282,-317,1,
95,9.155120,9155,2026-02-06T14:52:25.367,-274,1,
96,9.228086,9228,2026-02-06T14:52:25.440,-529,1,
97,9.304433,9304,2026-02-06T14:52:25.516,-255,1,
98,9.384617,9385,2026-02-06T14:52:25.596,-286,1,
99,9.460113,9460,2026-02-06T14:52:25.672,-289,1,
100,9.535338,9535,2026-02-06T14:52:25.747,-290,1,
101,9.618428,9618,2026-02-06T14:52:25.830,-289,1,
102,9.697585,9698,2026-02-06T14:52:25.909,-290,1,
103,9.773619,9774,2026-02-06T14:52:25.986,-291,1,
104,9.852632,9853,2026-02-06T14:52:26.064,-292,1,
105,9.934164,9934,2026-02-06T14:52:26.146,-290,1,
